x,y,time,lon,lat,height,wnd100m,wnd_shear_exp,wnd_azimuth,roughness,influx_toa,influx_direct,influx_diffuse,albedo,solar_altitude,solar_azimuth,temperature,soil temperature,dewpoint temperature,runoff
5.25,52.5,2024-09-14 03:00:00,5.25,52.5,-0.23317045,4.4044056,0.2208713,2.5819662,0.22211039,0.0,0.0,0.0,0.0,-0.40392597675087183,0.8517691031315534,281.43604,290.96063,279.1855,9.536743e-06
5.25,52.5,2024-09-14 04:00:00,5.25,52.5,-0.23317045,3.9706175,0.17346226,2.504035,0.2221817,0.0,0.0,0.0,0.0,-0.27264516663119837,1.0917421997842067,280.16138,290.96014,278.4995,9.536743e-06
5.25,52.5,2024-09-14 05:00:00,5.25,52.5,-0.23317045,3.3422735,0.1898994,2.3917027,0.22221442,0.0,0.0,0.0,0.0,-0.12442296593858923,1.311668739794698,280.2058,290.9577,278.51764,9.536743e-06
5.25,52.5,2024-09-14 06:00:00,5.25,52.5,-0.23317045,2.931506,0.19858545,2.251083,0.22225392,52.764446,6.631111,11.111111,0.13126253,0.03259425392020519,1.5211544480351802,280.87183,290.9572,279.28247,9.536743e-06
5.25,52.5,2024-09-14 07:00:00,5.25,52.5,-0.23317045,3.093459,0.20988324,2.155974,0.22222877,254.75555,68.64,54.755554,0.12879989,0.1912576477996626,1.7305020024514617,284.2744,290.9568,281.4209,9.536743e-06
5.25,52.5,2024-09-14 08:00:00,5.25,52.5,-0.23317045,2.6058064,0.11490983,2.0450683,0.22210199,452.87112,156.12445,92.48,0.12335526,0.3444291142017863,1.9505237208174633,287.12903,290.9563,281.54724,9.536743e-06
5.25,52.5,2024-09-14 09:00:00,5.25,52.5,-0.23317045,3.3561292,0.09480125,2.195541,0.22194232,624.1422,243.07556,126.115555,0.12240574,0.48387005860740756,2.1925294535108066,288.4048,290.9538,279.37506,9.536743e-06
5.25,52.5,2024-09-14 10:00:00,5.25,52.5,-0.23317045,3.4243064,0.09437301,2.2479868,0.2218462,756.9067,225.31555,159.82222,0.11281388,0.5992562959378697,2.466885577714227,288.94116,290.88092,279.51233,9.536743e-06
5.25,52.5,2024-09-14 11:00:00,5.25,52.5,-0.23317045,3.432578,0.09364136,2.1734943,0.22180802,842.0622,253.58223,191.69778,0.11713978,0.6781658312801336,2.7780340061114797,289.27023,290.88043,279.7001,9.536743e-06
5.25,52.5,2024-09-14 12:00:00,5.25,52.5,-0.23317045,3.5330384,0.0959946,2.104937,0.22180042,873.7778,232.28444,241.70667,0.121408746,0.7087502193067314,3.1164031908961474,289.77444,290.87988,279.74332,9.536743e-06
5.25,52.5,2024-09-14 13:00:00,5.25,52.5,-0.23317045,3.727192,0.10080931,2.0461926,0.22180158,849.88446,218.68445,237.90222,0.12218199,0.6853805544517512,3.4567726407729835,290.1341,290.87738,280.0488,9.536743e-06
5.25,52.5,2024-09-14 14:00:00,5.25,52.5,-0.23317045,3.834818,0.10521264,2.035832,0.22180109,771.98224,232.35556,198.68445,0.12001979,0.6123813412522399,3.7725778192860875,290.0905,290.87683,280.17575,8.583069e-06
5.25,52.5,2024-09-14 15:00:00,5.25,52.5,-0.23317045,3.5508728,0.109757885,1.9375972,0.22179833,645.2978,139.96445,167.05779,0.12061378,0.5010925702059194,4.05185507192384,290.16605,290.87628,280.2321,8.583069e-06
5.25,52.5,2024-09-14 16:00:00,5.25,52.5,-0.23317045,2.9293928,0.14832284,1.8291339,0.2217815,478.54224,65.77778,127.96445,0.1294733,0.36407962213757755,4.297596963456829,289.7013,290.87573,280.08347,9.536743e-06
5.25,52.5,2024-09-14 17:00:00,5.25,52.5,-0.23317045,2.3789194,0.3323776,1.7643375,0.22178102,282.98666,23.12889,72.05334,0.12999627,0.2119764035222991,4.519747883734235,288.9408,290.87323,281.75592,9.536743e-06
5.25,52.5,2024-09-14 18:00:00,5.25,52.5,-0.23317045,2.6689124,0.18699177,1.6572226,0.22178099,74.88,8.302222,16.302221,0.13078035,0.05323678814622181,4.729630988523937,285.91785,290.87268,281.86124,9.536743e-06
5.25,52.5,2024-09-14 19:00:00,5.25,52.5,-0.23317045,3.0164697,0.18017888,1.4531122,0.22178209,0.0,0.0,0.0,0.0,-0.10494397649093483,4.938152878747991,283.5796,290.87024,281.4231,9.536743e-06
5.25,52.5,2024-09-14 20:00:00,5.25,52.5,-0.23317045,3.598221,0.18063444,1.3092775,0.2217835,0.0,0.0,0.0,0.0,-0.2555127313501183,5.1557205554785615,282.4673,290.86963,281.16162,9.536743e-06
5.25,52.5,2024-09-14 21:00:00,5.25,52.5,-0.23317045,4.29354,0.2623164,1.3156207,0.22178882,0.0,0.0,0.0,0.0,-0.39053475428945045,5.392186047925269,282.13965,290.86908,280.8781,9.536743e-06
5.25,52.5,2024-09-14 22:00:00,5.25,52.5,-0.23317045,4.6201296,0.3482592,1.1290544,0.22195494,0.0,0.0,0.0,0.0,-0.5005029155592853,5.655484468725014,281.87793,290.86646,280.7276,9.536743e-06
5.25,52.5,2024-09-14 23:00:00,5.25,52.5,-0.23317045,4.7375226,0.37697765,1.0941573,0.22210608,0.0,0.0,0.0,0.0,-0.5746544082007963,5.947862102573754,281.82617,290.86584,280.59314,9.536743e-06
5.25,52.5,2024-09-15 00:00:00,5.25,52.5,-0.23317045,4.7664065,0.37083146,1.0494274,0.22235963,0.0,0.0,0.0,0.0,-0.6033316042682035,6.260902820883446,281.86914,290.86328,280.53918,9.536743e-06
5.25,52.5,2024-09-15 01:00:00,5.25,52.5,-0.23317045,4.974592,0.35345006,0.96946836,0.2226605,0.0,0.0,0.0,0.0,-0.5821102748697916,0.2924067727863074,281.64453,290.86267,280.40552,9.536743e-06
5.25,52.5,2024-09-15 02:00:00,5.25,52.5,-0.23317045,5.4132066,0.3396713,0.8825599,0.22291833,0.0,0.0,0.0,0.0,-0.5143342504254944,0.5887889594041237,281.55762,290.86206,280.39502,9.536743e-06
5.25,52.5,2024-09-15 03:00:00,5.25,52.5,-0.23317045,5.8212357,0.32911924,0.8186466,0.22319509,0.0,0.0,0.0,0.0,-0.4091706694193536,0.8566310355000198,281.4629,290.86145,280.28674,9.536743e-06
5.25,52.5,2024-09-15 04:00:00,5.25,52.5,-0.23317045,5.945209,0.32327148,0.8258275,0.22348937,0.0,0.0,0.0,0.0,-0.2774439365105664,1.096877938040764,281.42773,290.8589,280.2926,9.298325e-06
5.25,52.5,2024-09-15 05:00:00,5.25,52.5,-0.23317045,6.0491652,0.320448,0.8976757,0.22386819,0.0,0.0,0.0,0.0,-0.12892673645162564,1.3169247035623406,281.50244,290.85822,280.437,9.298325e-06
5.25,52.5,2024-09-15 06:00:00,5.25,52.5,-0.23317045,5.7630296,0.2883712,0.9196962,0.22408696,48.711113,6.6844444,10.524445,0.12809917,0.028216781181423452,1.5264781462225616,282.2527,290.8576,281.21643,9.536743e-06
5.25,52.5,2024-09-15 07:00:00,5.25,52.5,-0.23317045,5.2952285,0.22374777,0.8958736,0.22383112,248.99556,68.657776,49.831112,0.12768193,0.1868307179068309,1.735878869652549,284.79248,290.8551,283.2235,9.298325e-06
5.25,52.5,2024-09-15 08:00:00,5.25,52.5,-0.23317045,4.3524127,0.1490169,0.9095499,0.22325405,447.18222,182.38222,75.96445,0.121868975,0.33977181045686466,1.9559162211192085,287.39148,290.85443,284.89777,9.298325e-06
5.25,52.5,2024-09-15 09:00:00,5.25,52.5,-0.23317045,4.270492,0.11291022,1.0679575,0.22260368,618.4533,302.09778,91.50222,0.11829268,0.47880353634757616,2.197801479430039,289.75458,290.8518,286.12494,9.298325e-06
5.25,52.5,2024-09-15 10:00:00,5.25,52.5,-0.23317045,3.1977043,0.09800475,1.401395,0.22214954,751.04,398.34668,103.64445,0.11626589,0.5936343523073522,2.4717067218061,291.0265,290.85693,285.5845,9.298325e-06
5.25,52.5,2024-09-15 11:00:00,5.25,52.5,-0.23317045,3.1679695,0.09194704,1.3954914,0.22196752,835.98224,337.95557,151.23555,0.11796344,0.6719434975628237,2.7818356469583767,291.4599,290.85626,285.1659,9.536743e-06
5.25,52.5,2024-09-15 12:00:00,5.25,52.5,-0.23317045,3.154853,0.09878677,1.3291457,0.22210269,867.3778,288.49777,191.32445,0.11563542,0.702057148857749,3.118576411897159,291.84637,290.85364,285.30505,9.536743e-06
5.25,52.5,2024-09-15 13:00:00,5.25,52.5,-0.23317045,3.4902534,0.10977419,1.2564242,0.2222181,843.1289,144.05333,181.28,0.12065574,0.6784901653790459,3.45710526160598,291.78925,290.851,285.46576,9.536743e-06
5.25,52.5,2024-09-15 14:00:00,5.25,52.5,-0.23317045,4.0404196,0.120276004,1.2647926,0.22214112,764.8356,150.93333,157.15555,0.118753605,0.6055527885333846,3.771405702444931,291.7583,290.85028,285.66544,9.536743e-06
5.25,52.5,2024-09-15 15:00:00,5.25,52.5,-0.23317045,4.534199,0.12921011,1.3071951,0.22202848,637.79553,87.80444,163.44888,0.12240855,0.4944533966442816,4.049730701279071,291.4427,290.8496,285.72922,9.536743e-06
5.25,52.5,2024-09-15 16:00:00,5.25,52.5,-0.23317045,5.250497,0.16743958,1.4451728,0.22195718,470.68445,55.128887,100.746666,0.12043796,0.35763367310220073,4.294974127277591,290.89224,290.847,285.90576,9.536743e-06
5.25,52.5,2024-09-15 17:00:00,5.25,52.5,-0.23317045,6.023237,0.21401964,1.5374187,0.22191943,274.84445,20.88889,65.77778,0.128,0.20565975507346057,4.516914868750828,289.93127,290.84625,285.7228,9.536743e-06
5.25,52.5,2024-09-15 18:00:00,5.25,52.5,-0.23317045,6.1661687,0.2754322,1.5281138,0.22190249,68.05334,2.3644445,13.8133335,0.13076924,0.04695967767395281,4.726765906524904,288.56787,290.84357,285.71832,9.536743e-06
5.25,52.5,2024-09-15 19:00:00,5.25,52.5,-0.23317045,5.9558554,0.33351266,1.5023508,0.22192132,0.0,0.0,0.0,0.0,-0.1112750357109117,4.9353950652624095,287.409,290.84296,285.6536,9.536743e-06
5.25,52.5,2024-09-15 20:00:00,5.25,52.5,-0.23317045,5.1835275,0.3690888,1.3812274,0.22193106,0.0,0.0,0.0,0.0,-0.2619804017945756,5.1532341282985925,286.84503,290.84222,285.468,9.536743e-06
5.25,52.5,2024-09-15 21:00:00,5.25,52.5,-0.23317045,4.225568,0.37124443,1.3494405,0.22200744,0.0,0.0,0.0,0.0,-0.39719142060198315,5.390217016073553,286.6679,290.83954,285.29364,9.536743e-06
5.25,52.5,2024-09-15 22:00:00,5.25,52.5,-0.23317045,3.8883471,0.33477688,0.9610689,0.2219677,0.0,0.0,0.0,0.0,-0.5073377723351099,5.65439453618741,286.68835,290.83868,285.3153,9.536743e-06
5.25,52.5,2024-09-15 23:00:00,5.25,52.5,-0.23317045,3.5757399,0.35492346,1.2301593,0.22570486,0.0,0.0,0.0,0.0,-0.5815539462048892,5.948074047058383,286.55896,290.83795,285.25458,9.536743e-06
5.25,52.5,2024-09-16 00:00:00,5.25,52.5,-0.23317045,4.234563,0.33587334,1.6115403,0.22582442,0.0,0.0,0.0,0.0,-0.6100758177455577,6.262691618013403,286.34985,290.8352,285.12683,9.059906e-06
5.25,52.5,2024-09-16 01:00:00,5.25,52.5,-0.23317045,3.9576042,0.3931493,1.9312379,0.22588426,0.0,0.0,0.0,0.0,-0.5884545739920565,0.29567085285872213,286.2671,290.83252,285.1844,9.298325e-06
5.25,52.5,2024-09-16 02:00:00,5.25,52.5,-0.23317045,3.4422386,0.26451728,2.0803232,0.22607766,0.0,0.0,0.0,0.0,-0.5201315788974907,0.5931018011794532,286.0514,290.83173,285.13824,9.059906e-06
5.25,52.5,2024-09-16 03:00:00,5.25,52.5,-0.23317045,3.0247734,0.24801467,2.1473286,0.22629823,0.0,0.0,0.0,0.0,-0.4144191607046476,0.8615261953235301,285.74634,290.831,285.00305,9.059906e-06
5.25,52.5,2024-09-16 04:00:00,5.25,52.5,-0.23317045,2.939566,0.23148055,2.301558,0.22720473,0.0,0.0,0.0,0.0,-0.2822471782388471,1.1020393595683882,285.94275,290.8302,285.20227,9.059906e-06
5.25,52.5,2024-09-16 05:00:00,5.25,52.5,-0.23317045,3.0762696,0.3103763,2.437958,0.22806777,0.0,0.0,0.0,0.0,-0.13343774875079886,1.322198629818902,285.96924,290.82745,285.2796,9.059906e-06
5.25,52.5,2024-09-16 06:00:00,5.25,52.5,-0.23317045,3.9363158,0.31034786,2.3659089,0.2283656,44.871113,1.6711111,6.808889,0.12159329,0.02382802386352843,1.5318124006633438,286.6449,290.8247,285.72345,9.536743e-06
5.25,52.5,2024-09-16 07:00:00,5.25,52.5,-0.23317045,4.268258,0.24520084,2.5490947,0.22806503,243.27112,17.422222,42.577778,0.116444446,0.18238792399287432,1.7412586014150124,288.11224,290.82397,286.70822,9.059906e-06
5.25,52.5,2024-09-16 08:00:00,5.25,52.5,-0.23317045,4.3413363,0.15047102,2.9052265,0.22733833,441.49335,106.13333,83.28889,0.12153918,0.3350943006202178,1.961302709013462,289.40878,290.82318,287.28296,9.059906e-06
5.25,52.5,2024-09-16 09:00:00,5.25,52.5,-0.23317045,5.345898,0.13123067,3.1762824,0.226012,612.6578,184.30222,113.28,0.11727104,0.4737137373608415,2.2030570645647867,290.17697,290.82037,287.322,9.536743e-06
5.25,52.5,2024-09-16 10:00:00,5.25,52.5,-0.23317045,6.400181,0.11475953,3.189501,0.22388169,745.13776,200.17778,130.13333,0.11141012,0.5879885957157008,2.4765013736974435,290.76202,290.89563,287.49554,9.536743e-06
5.25,52.5,2024-09-16 11:00:00,5.25,52.5,-0.23317045,7.196101,0.11851005,3.235924,0.2231068,829.8311,285.99112,177.65334,0.117868096,0.6656999003112861,2.7856072833152075,290.84467,290.89484,287.37305,9.536743e-06
5.25,52.5,2024-09-16 12:00:00,5.25,52.5,-0.23317045,7.685266,0.11676133,3.249096,0.2224517,860.9422,334.54224,152.7111,0.118906885,0.6953466646475664,3.12072884329524,291.24634,290.89203,287.17252,9.059906e-06
5.25,52.5,2024-09-16 13:00:00,5.25,52.5,-0.23317045,8.0503645,0.11826,3.207132,0.2220808,836.33777,375.43112,145.22667,0.115546145,0.671584429610134,3.4574337840128004,291.35248,290.89117,286.64212,9.059906e-06
5.25,52.5,2024-09-16 14:00:00,5.25,52.5,-0.23317045,8.207642,0.11940775,3.1743188,0.22197242,757.6533,337.95557,132.42667,0.115612835,0.5987086856865667,3.770240933524602,291.01294,290.89032,286.37952,9.536743e-06
5.25,52.5,2024-09-16 15:00:00,5.25,52.5,-0.23317045,8.556971,0.12878412,3.1879566,0.2219577,630.25775,241.45778,115.52,0.12141434,0.48779806673551984,4.047615793133064,290.5525,290.8875,285.96896,8.583069e-06
5.25,52.5,2024-09-16 16:00:00,5.25,52.5,-0.23317045,8.90194,0.13891008,3.2166052,0.22195734,462.75555,109.12,105.013336,0.124449976,0.3511717950409432,4.292357181117591,289.89105,290.88666,285.72083,8.583069e-06
5.25,52.5,2024-09-16 17:00:00,5.25,52.5,-0.23317045,8.719369,0.17340477,3.3006098,0.22193778,266.6311,50.293335,55.395557,0.12464256,0.19932824895090298,4.5140821692998045,289.3343,290.88574,285.77853,9.536743e-06
5.25,52.5,2024-09-16 18:00:00,5.25,52.5,-0.23317045,8.211338,0.21259211,3.4093542,0.2219027,61.511112,8.462222,13.12,0.13344316,0.04066912392812961,4.723895299079048,288.32965,290.8849,285.32962,9.059906e-06
5.25,52.5,2024-09-16 19:00:00,5.25,52.5,-0.23317045,7.73375,0.2360785,3.4109094,0.22187768,0.0,0.0,0.0,0.0,-0.11761835056634859,4.932626317004541,287.7591,290.88208,284.98917,9.298325e-06
5.25,52.5,2024-09-16 20:00:00,5.25,52.5,-0.23317045,7.9501233,0.2505185,3.3118045,0.22187382,0.0,0.0,0.0,0.0,-0.2684598719378114,5.15073252299054,287.20422,290.87927,284.78766,9.059906e-06
5.25,52.5,2024-09-16 21:00:00,5.25,52.5,-0.23317045,8.329054,0.25317964,3.3407812,0.22188455,0.0,0.0,0.0,0.0,-0.40386046548726157,5.388231389349935,287.14935,290.87836,285.0464,9.059906e-06
5.25,52.5,2024-09-16 22:00:00,5.25,52.5,-0.23317045,8.43583,0.25493675,3.6183026,0.22212747,0.0,0.0,0.0,0.0,-0.514186346180653,5.653292436707102,287.19452,290.87732,285.23773,9.059906e-06
5.25,52.5,2024-09-16 23:00:00,5.25,52.5,-0.23317045,7.987401,0.23829201,3.7431443,0.22244656,0.0,0.0,0.0,0.0,-0.5884679687728733,5.948286698813943,287.18994,290.8764,285.62897,9.059906e-06
5.25,52.5,2024-09-17 00:00:00,5.25,52.5,-0.23317045,7.5633335,0.23959374,3.7386265,0.22286808,0.0,0.0,0.0,0.0,-0.6168328835211655,6.264499415480877,287.463,290.87354,286.15555,9.059906e-06
5.25,52.5,2024-09-17 01:00:00,5.25,52.5,-0.23317045,7.472617,0.23618189,3.6758332,0.22332783,0.0,0.0,0.0,0.0,-0.5948076446103159,0.29896787920921486,287.45825,290.87262,286.38562,9.059906e-06
5.25,52.5,2024-09-17 02:00:00,5.25,52.5,-0.23317045,7.6689806,0.23089911,3.6002414,0.22357649,0.0,0.0,0.0,0.0,-0.5259336022190285,0.59745084667338,287.58124,290.86975,286.5129,9.059906e-06
5.25,52.5,2024-09-17 03:00:00,5.25,52.5,-0.23317045,7.8333945,0.22960956,3.585495,0.22354966,0.0,0.0,0.0,0.0,-0.41967054991078045,0.8664527766650305,288.0719,290.86877,286.82812,9.059906e-06
5.25,52.5,2024-09-17 04:00:00,5.25,52.5,-0.23317045,7.8852997,0.23064993,3.6410565,0.22345883,0.0,0.0,0.0,0.0,-0.28705422477372194,1.1072245469889928,288.25073,290.8678,286.88464,9.059906e-06
5.25,52.5,2024-09-17 05:00:00,5.25,52.5,-0.23317045,7.931538,0.22186443,3.6343074,0.22333051,0.0,0.0,0.0,0.0,-0.13795550171887605,1.3274885392673894,288.45386,290.86688,287.04742,9.059906e-06
5.25,52.5,2024-09-17 06:00:00,5.25,52.5,-0.23317045,8.409237,0.21032348,3.6183202,0.22321665,41.102222,2.6133332,8.124444,0.12251656,0.019428400073981,1.5371551782114825,288.8421,290.86395,287.435,9.536743e-06
5.25,52.5,2024-09-17 07:00:00,5.25,52.5,-0.23317045,8.497443,0.18111642,3.6482663,0.22303848,237.44,14.951111,51.11111,0.119483314,0.17792969190880206,1.746639097692895,289.42487,290.86298,287.93256,9.536743e-06
5.25,52.5,2024-09-17 08:00:00,5.25,52.5,-0.23317045,9.073127,0.16148111,3.762037,0.22516869,435.73334,12.053333,92.05334,0.123804644,0.3303971167472656,1.966681015800839,290.16705,290.862,287.79022,9.536743e-06
5.25,52.5,2024-09-17 09:00:00,5.25,52.5,-0.23317045,9.884013,0.14411427,3.9306555,0.22547731,606.86224,82.4,122.88,0.108772844,0.4686014015118998,2.20829402347484,290.67575,290.86108,287.46704,9.536743e-06
5.25,52.5,2024-09-17 10:00:00,5.25,52.5,-0.23317045,8.780148,0.1335661,4.0713696,0.22457309,739.1644,141.92,143.82222,0.12679648,0.5823200551597711,2.4812674639644827,291.05423,290.8463,287.34174,9.536743e-06
5.25,52.5,2024-09-17 11:00:00,5.25,52.5,-0.23317045,8.634352,0.12898137,4.0305843,0.22384733,823.6445,200.49777,181.17334,0.1223159,0.6594363805364025,2.7893470891742416,291.71942,290.84534,287.09097,9.536743e-06
5.25,52.5,2024-09-17 12:00:00,5.25,52.5,-0.23317045,8.624467,0.12500815,4.0069036,0.22304335,854.43555,150.56,201.92,0.12200534,0.6886203886024327,3.12285885311813,291.9143,290.8443,287.02545,9.536743e-06
5.25,52.5,2024-09-17 13:00:00,5.25,52.5,-0.23317045,8.322716,0.13169271,3.9734707,0.22235006,829.4756,191.91112,203.78667,0.11744092,0.6646652164505767,3.457756693623951,292.0932,290.84137,286.8416,9.536743e-06
5.25,52.5,2024-09-17 14:00:00,5.25,52.5,-0.23317045,8.304522,0.13474369,3.8899202,0.22210112,750.4,130.34666,207.87555,0.118791066,0.5918511010613956,3.7690822344657815,292.06067,290.84033,286.63254,9.536743e-06
5.25,52.5,2024-09-17 15:00:00,5.25,52.5,-0.23317045,8.567991,0.14265376,3.759476,0.22202434,622.64886,80.87111,161.26222,0.12041116,0.4811287714039308,4.0455093977484555,291.59027,290.8393,286.63727,9.536743e-06
5.25,52.5,2024-09-17 16:00:00,5.25,52.5,-0.23317045,8.898408,0.15551193,3.7093456,0.22198194,454.7911,16.586666,123.82222,0.12623449,0.34469623724848486,4.289745444073175,291.01123,290.83826,286.53098,9.536743e-06
5.25,52.5,2024-09-17 17:00:00,5.25,52.5,-0.23317045,9.050955,0.19360673,3.7834616,0.22194973,258.38223,16.248888,67.73333,0.12679932,0.19298415939600932,4.511249250709401,290.32077,290.83527,286.4021,9.059906e-06
5.25,52.5,2024-09-17 18:00:00,5.25,52.5,-0.23317045,8.979063,0.2230859,3.8612332,0.2219342,55.288887,1.9022223,15.075556,0.12984294,0.03436741268509552,4.721018657034092,289.15237,290.83423,286.31708,9.059906e-06
5.25,52.5,2024-09-17 19:00:00,5.25,52.5,-0.23317045,8.915462,0.2309545,3.899914,0.2219255,0.0,0.0,0.0,0.0,-0.12397163324679446,4.9298460406311255,288.58658,290.8332,286.27875,9.059906e-06
5.25,52.5,2024-09-17 20:00:00,5.25,52.5,-0.23317045,9.0221195,0.22946006,3.9367893,0.22192316,0.0,0.0,0.0,0.0,-0.27494887182745653,5.148214958365049,288.38123,290.8321,286.22888,9.059906e-06
5.25,52.5,2024-09-17 21:00:00,5.25,52.5,-0.23317045,8.994686,0.23305815,4.002056,0.2219162,0.0,0.0,0.0,0.0,-0.4105396794247897,5.386228116008645,287.97876,290.8291,286.2375,9.059906e-06
5.25,52.5,2024-09-17 22:00:00,5.25,52.5,-0.23317045,8.322598,0.24540886,4.0906353,0.22203995,0.0,0.0,0.0,0.0,-0.5210465558598965,5.652176844846694,287.5901,290.82996,286.25815,9.059906e-06
5.25,52.5,2024-09-17 23:00:00,5.25,52.5,-0.23317045,7.985839,0.25491157,4.1178637,0.22268012,0.0,0.0,0.0,0.0,-0.5953945916281204,5.948498592014974,287.31793,290.8269,286.28568,9.059906e-06
5.25,52.5,2024-09-18 00:00:00,5.25,52.5,-0.23317045,7.822326,0.25690302,4.1142426,0.22346282,0.0,0.0,0.0,0.0,-0.6236011459407884,6.2663247583091,287.0163,290.8258,286.11462,9.059906e-06
5.25,52.5,2024-09-18 01:00:00,5.25,52.5,-0.23317045,7.7848253,0.26093018,4.0833993,0.22456343,0.0,0.0,0.0,0.0,-0.6011680693346233,0.30229635881243466,287.04675,290.82477,286.19498,9.059906e-06
5.25,52.5,2024-09-18 02:00:00,5.25,52.5,-0.23317045,7.811904,0.26427063,4.067191,0.22596353,0.0,0.0,0.0,0.0,-0.5317391645611901,0.601834432485172,287.00854,290.8236,286.21573,9.059906e-06
5.25,52.5,2024-09-18 03:00:00,5.25,52.5,-0.23317045,7.8625727,0.26237115,4.0994196,0.22750159,0.0,0.0,0.0,0.0,-0.42492395037825453,0.8714089417022616,286.9381,290.8225,286.19653,9.059906e-06
5.25,52.5,2024-09-18 04:00:00,5.25,52.5,-0.23317045,7.882038,0.2539791,4.141464,0.22895512,0.0,0.0,0.0,0.0,-0.29186442107053345,1.1124315599973922,286.93958,290.81946,286.19257,9.059906e-06
5.25,52.5,2024-09-18 05:00:00,5.25,52.5,-0.23317045,7.814227,0.24971202,4.1613812,0.23047535,0.0,0.0,0.0,0.0,-0.14247950140925164,1.3327924377631195,286.7751,290.81836,286.06995,9.059906e-06
5.25,52.5,2024-09-18 06:00:00,5.25,52.5,-0.23317045,8.010757,0.23104534,4.1700153,0.23158154,37.546665,4.1955557,8.391111,0.12711865,0.015018327238769775,1.5425044379330055,286.89954,290.81915,286.23395,9.059906e-06
5.25,52.5,2024-09-18 07:00:00,5.25,52.5,-0.23317045,7.9661717,0.16597605,4.1898575,0.23067647,231.64444,60.8,47.91111,0.12755519,0.17345645404360113,1.7520182579134016,287.29944,290.8161,286.48395,9.059906e-06
5.25,52.5,2024-09-18 08:00:00,5.25,52.5,-0.23317045,7.305939,0.13172688,4.240903,0.22796182,429.93777,93.386665,115.48444,0.12247851,0.3256808043905301,1.9720489813614612,287.5549,290.81494,286.7322,9.059906e-06
5.25,52.5,2024-09-18 09:00:00,5.25,52.5,-0.23317045,6.7746186,0.122646615,4.2369833,0.22503366,600.99554,159.84,160.96,0.12186201,0.46346728735706433,2.2135101910769643,288.25488,290.8119,286.87073,9.059906e-06
5.25,52.5,2024-09-18 10:00:00,5.25,52.5,-0.23317045,7.662235,0.11681585,4.36555,0.22317757,733.1556,252.7111,180.90666,0.118609324,0.5766297798147949,2.4860029553758363,289.48975,290.83215,287.36426,9.059906e-06
5.25,52.5,2024-09-18 11:00:00,5.25,52.5,-0.23317045,6.8817472,0.117045164,4.3461494,0.22230701,817.35114,395.94666,144.81778,0.115918204,0.6531542964905017,2.793053275866687,290.74857,290.8291,287.7174,9.059906e-06
5.25,52.5,2024-09-18 12:00:00,5.25,52.5,-0.23317045,6.7380238,0.114280455,4.303977,0.2220033,847.8578,479.8578,110.09778,0.1142685,0.681879954656239,3.124964842521253,292.19482,290.82794,288.23187,9.059906e-06
5.25,52.5,2024-09-18 13:00:00,5.25,52.5,-0.23317045,6.884301,0.119444266,4.2119474,0.221922,822.54224,459.07556,109.422226,0.1145475,0.6577344026346043,3.4580724983666826,293.15594,290.82672,288.62335,9.059906e-06
