timeinterval,price_shortage,price_surplus,regulation_state,jaar
2023-04-10 10:00:00,105.04,10.21,2,2023
2023-04-10 10:15:00,30.0,30.0,1,2023
2023-04-10 10:30:00,46.94,46.94,0,2023
2023-04-10 10:45:00,68.3,68.3,0,2023
2023-04-10 11:00:00,250.45,250.45,1,2023
2023-04-10 11:15:00,89.97,89.97,1,2023
2023-04-10 11:30:00,68.3,68.3,0,2023
2023-04-10 11:45:00,68.3,68.3,0,2023
2023-04-10 12:00:00,-39.75,-39.75,-1,2023
2023-04-10 12:15:00,-39.75,-39.75,-1,2023
2023-04-10 12:30:00,-90.0,-90.0,-1,2023
2023-04-10 12:45:00,-313.5,-313.5,-1,2023
2023-04-10 13:00:00,-844.64,-844.64,-1,2023
2023-04-10 13:15:00,-844.64,-844.64,-1,2023
2023-04-10 13:30:00,-324.34,-324.34,-1,2023
2023-04-10 13:45:00,-257.84,-257.84,-1,2023
2023-04-10 14:00:00,68.15,68.15,0,2023
2023-04-10 14:15:00,70.66,70.66,0,2023
2023-04-10 14:30:00,194.97,194.97,1,2023
2023-04-10 14:45:00,275.05,275.05,1,2023
2023-04-10 15:00:00,167.03,-40.0,2,2023
2023-04-10 15:15:00,112.04,112.04,1,2023
2023-04-10 15:30:00,226.08,226.08,1,2023
2023-04-10 15:45:00,120.79,120.79,1,2023
2023-04-10 16:00:00,-115.17,-115.17,-1,2023
2023-04-10 16:15:00,-10.59,-10.59,-1,2023
2023-04-10 16:30:00,82.65,82.65,1,2023
2023-04-10 16:45:00,82.65,82.65,1,2023
2023-04-10 17:00:00,-4.64,-4.64,-1,2023
2023-04-10 17:15:00,90.25,90.25,-1,2023
2023-04-10 17:30:00,83.95,83.95,0,2023
2023-04-10 17:45:00,83.95,83.95,0,2023
2023-04-10 18:00:00,-18.09,-18.09,-1,2023
2023-04-10 18:15:00,3.31,3.31,-1,2023
2023-04-10 18:30:00,-18.09,-18.09,-1,2023
2023-04-10 18:45:00,-34.31,-34.31,-1,2023
2023-04-10 19:00:00,-4.64,-4.64,-1,2023
2023-04-10 19:15:00,82.08,82.08,1,2023
2023-04-10 19:30:00,88.95,-17.89,2,2023
2023-04-10 19:45:00,-17.89,-17.89,-1,2023
2023-04-10 20:00:00,82.22,82.22,1,2023
2023-04-10 20:15:00,82.13,82.13,1,2023
2023-04-10 20:30:00,5.38,5.38,-1,2023
2023-04-10 20:45:00,55.36,55.36,-1,2023
2023-04-10 21:00:00,114.36,114.36,1,2023
2023-04-10 21:15:00,90.91,90.91,1,2023
2023-04-10 21:30:00,90.39,90.39,-1,2023
2023-04-10 21:45:00,-11.8,-11.8,-1,2023
2023-04-10 22:00:00,42.65,42.65,-1,2023
2023-04-10 22:15:00,88.13,88.13,0,2023
2023-04-10 22:30:00,42.66,42.66,-1,2023
2023-04-10 22:45:00,-54.0,-54.0,-1,2023
2023-04-10 23:00:00,-57.31,-57.31,-1,2023
2023-04-10 23:15:00,-24.17,-24.17,-1,2023
2023-04-10 23:30:00,-27.84,-27.84,-1,2023
2023-04-10 23:45:00,-41.81,-41.81,-1,2023
2023-04-11 00:00:00,-63.09,-63.09,-1,2023
2023-04-11 00:15:00,-40.59,-40.59,-1,2023
2023-04-11 00:30:00,-6.49,-6.49,-1,2023
2023-04-11 00:45:00,-6.49,-6.49,-1,2023
2023-04-11 01:00:00,113.75,113.75,1,2023
2023-04-11 01:15:00,77.77,77.77,1,2023
2023-04-11 01:30:00,4.62,4.62,-1,2023
2023-04-11 01:45:00,-14.64,-14.64,-1,2023
2023-04-11 02:00:00,-23.89,-23.89,-1,2023
2023-04-11 02:15:00,102.91,102.91,0,2023
2023-04-11 02:30:00,46.69,46.69,-1,2023
2023-04-11 02:45:00,-14.64,-14.64,-1,2023
2023-04-11 03:00:00,16.09,16.09,-1,2023
2023-04-11 03:15:00,-23.89,-23.89,-1,2023
2023-04-11 03:30:00,-23.89,-23.89,-1,2023
2023-04-11 03:45:00,-18.91,-18.91,-1,2023
2023-04-11 04:00:00,34.26,34.26,-1,2023
2023-04-11 04:15:00,46.8,46.8,-1,2023
2023-04-11 04:30:00,55.36,55.36,-1,2023
2023-04-11 04:45:00,56.1,56.1,-1,2023
2023-04-11 05:00:00,52.57,52.57,-1,2023
2023-04-11 05:15:00,58.88,58.88,-1,2023
2023-04-11 05:30:00,107.49,107.49,0,2023
2023-04-11 05:45:00,44.71,44.71,-1,2023
2023-04-11 06:00:00,113.61,-5.0,2,2023
2023-04-11 06:15:00,92.43,92.43,1,2023
2023-04-11 06:30:00,111.63,111.63,1,2023
2023-04-11 06:45:00,105.35,105.35,1,2023
2023-04-11 07:00:00,86.01,86.01,1,2023
2023-04-11 07:15:00,167.74,167.74,1,2023
2023-04-11 07:30:00,238.35,238.35,1,2023
2023-04-11 07:45:00,113.75,110.12,2,2023
2023-04-11 08:00:00,117.8,117.8,1,2023
2023-04-11 08:15:00,102.19,102.19,-1,2023
2023-04-11 08:30:00,-26.7,-26.7,-1,2023
2023-04-11 08:45:00,110.5,-29.32,2,2023
2023-04-11 09:00:00,168.31,168.31,1,2023
2023-04-11 09:15:00,117.85,117.85,1,2023
2023-04-11 09:30:00,117.79,117.79,1,2023
2023-04-11 09:45:00,114.76,114.76,1,2023
2023-04-11 10:00:00,999.49,999.49,1,2023
2023-04-11 10:15:00,77.36,77.36,1,2023
2023-04-11 10:30:00,81.85,81.85,-1,2023
2023-04-11 10:45:00,-14.53,-14.53,-1,2023
2023-04-11 11:00:00,46.69,46.69,-1,2023
2023-04-11 11:15:00,75.36,75.36,1,2023
2023-04-11 11:30:00,-40.0,-40.0,-1,2023
2023-04-11 11:45:00,-54.0,-54.0,-1,2023
2023-04-11 12:00:00,-9.11,-9.11,-1,2023
2023-04-11 12:15:00,-34.39,-34.39,-1,2023
2023-04-11 12:30:00,-40.0,-40.0,-1,2023
2023-04-11 12:45:00,-63.57,-63.57,-1,2023
2023-04-11 13:00:00,79.38,-90.0,2,2023
2023-04-11 13:15:00,79.38,-204.75,2,2023
2023-04-11 13:30:00,74.9,-269.12,2,2023
2023-04-11 13:45:00,-61.21,-61.21,-1,2023
2023-04-11 14:00:00,-313.5,-313.5,-1,2023
2023-04-11 14:15:00,-204.75,-204.75,-1,2023
2023-04-11 14:30:00,-249.75,-249.75,-1,2023
2023-04-11 14:45:00,-74.75,-74.75,-1,2023
2023-04-11 15:00:00,-74.75,-74.75,-1,2023
2023-04-11 15:15:00,-54.75,-54.75,-1,2023
2023-04-11 15:30:00,-39.75,-39.75,-1,2023
2023-04-11 15:45:00,-54.0,-54.0,-1,2023
2023-04-11 16:00:00,-744.64,-744.64,-1,2023
2023-04-11 16:15:00,-74.75,-74.75,-1,2023
2023-04-11 16:30:00,111.85,-54.64,2,2023
2023-04-11 16:45:00,117.85,117.85,1,2023
2023-04-11 17:00:00,112.13,-40.0,2,2023
2023-04-11 17:15:00,368.69,368.69,1,2023
2023-04-11 17:30:00,179.49,109.19,2,2023
2023-04-11 17:45:00,109.19,109.19,0,2023
2023-04-11 18:00:00,55.36,55.36,-1,2023
2023-04-11 18:15:00,102.98,102.98,-1,2023
2023-04-11 18:30:00,177.15,118.23,2,2023
2023-04-11 18:45:00,999.49,999.49,1,2023
2023-04-11 19:00:00,766.58,766.58,1,2023
2023-04-11 19:15:00,999.49,999.49,1,2023
2023-04-11 19:30:00,1099.44,1099.44,1,2023
2023-04-11 19:45:00,1099.44,1099.44,1,2023
2023-04-11 20:00:00,152.4,100.24,2,2023
2023-04-11 20:15:00,100.24,100.24,0,2023
2023-04-11 20:30:00,150.38,150.38,1,2023
2023-04-11 20:45:00,95.29,95.29,1,2023
2023-04-11 21:00:00,93.72,93.72,0,2023
2023-04-11 21:15:00,100.37,100.37,-1,2023
2023-04-11 21:30:00,105.6,105.6,-1,2023
2023-04-11 21:45:00,97.08,97.08,-1,2023
2023-04-11 22:00:00,437.74,92.75,2,2023
2023-04-11 22:15:00,205.63,205.63,1,2023
2023-04-11 22:30:00,105.6,105.6,-1,2023
2023-04-11 22:45:00,55.36,55.36,-1,2023
2023-04-11 23:00:00,273.67,64.54,2,2023
2023-04-11 23:15:00,152.5,152.5,1,2023
2023-04-11 23:30:00,81.85,81.85,-1,2023
2023-04-11 23:45:00,53.02,53.02,-1,2023
2023-04-12 00:00:00,338.34,-44.33,2,2023
2023-04-12 00:15:00,169.18,169.18,1,2023
2023-04-12 00:30:00,149.49,41.79,2,2023
2023-04-12 00:45:00,41.79,41.79,-1,2023
2023-04-12 01:00:00,153.15,153.15,1,2023
2023-04-12 01:15:00,149.72,149.72,1,2023
2023-04-12 01:30:00,102.72,102.72,0,2023
2023-04-12 01:45:00,75.85,75.85,-1,2023
2023-04-12 02:00:00,140.66,88.85,2,2023
2023-04-12 02:15:00,110.78,110.78,1,2023
2023-04-12 02:30:00,-14.36,-14.36,-1,2023
2023-04-12 02:45:00,110.76,-28.69,2,2023
2023-04-12 03:00:00,159.74,159.74,1,2023
2023-04-12 03:15:00,81.85,81.85,-1,2023
2023-04-12 03:30:00,-9.02,-9.02,-1,2023
2023-04-12 03:45:00,61.32,61.32,-1,2023
2023-04-12 04:00:00,153.13,81.85,2,2023
2023-04-12 04:15:00,126.85,126.85,1,2023
2023-04-12 04:30:00,145.38,145.38,1,2023
2023-04-12 04:45:00,147.99,147.99,1,2023
2023-04-12 05:00:00,148.05,148.05,1,2023
2023-04-12 05:15:00,102.48,102.48,0,2023
2023-04-12 05:30:00,117.85,117.85,1,2023
2023-04-12 05:45:00,117.85,117.85,1,2023
2023-04-12 06:00:00,155.36,-77.06,2,2023
2023-04-12 06:15:00,147.08,-33.61,2,2023
2023-04-12 06:30:00,-47.0,-47.0,-1,2023
2023-04-12 06:45:00,157.76,95.47,2,2023
2023-04-12 07:00:00,367.09,-211.33,2,2023
2023-04-12 07:15:00,160.43,160.43,1,2023
2023-04-12 07:30:00,126.68,126.68,0,2023
2023-04-12 07:45:00,271.07,271.07,1,2023
2023-04-12 08:00:00,176.82,103.94,2,2023
2023-04-12 08:15:00,1239.49,1239.49,1,2023
2023-04-12 08:30:00,1363.44,1363.44,1,2023
2023-04-12 08:45:00,1363.44,1363.44,1,2023
2023-04-12 09:00:00,723.99,723.99,1,2023
2023-04-12 09:15:00,331.99,331.99,1,2023
2023-04-12 09:30:00,266.69,266.69,1,2023
2023-04-12 09:45:00,154.6,53.95,2,2023
2023-04-12 10:00:00,101.5,101.5,-1,2023
2023-04-12 10:15:00,-40.0,-40.0,-1,2023
2023-04-12 10:30:00,-93.92,-93.92,-1,2023
2023-04-12 10:45:00,-73.96,-73.96,-1,2023
2023-04-12 11:00:00,736.24,736.24,1,2023
2023-04-12 11:15:00,92.27,92.27,-1,2023
2023-04-12 11:30:00,76.5,76.5,-1,2023
2023-04-12 11:45:00,-64.12,-64.12,-1,2023
2023-04-12 12:00:00,-64.12,-64.12,-1,2023
2023-04-12 12:15:00,-94.12,-94.12,-1,2023
2023-04-12 12:30:00,-40.0,-40.0,-1,2023
2023-04-12 12:45:00,118.5,-40.0,2,2023
2023-04-12 13:00:00,736.24,736.24,1,2023
2023-04-12 13:15:00,179.49,179.49,1,2023
2023-04-12 13:30:00,165.05,165.05,1,2023
2023-04-12 13:45:00,299.49,299.49,1,2023
2023-04-12 14:00:00,633.63,633.63,1,2023
2023-04-12 14:15:00,148.8,148.8,1,2023
2023-04-12 14:30:00,272.03,272.03,1,2023
2023-04-12 14:45:00,157.76,157.76,1,2023
2023-04-12 15:00:00,417.76,417.76,1,2023
2023-04-12 15:15:00,235.32,235.32,1,2023
2023-04-12 15:30:00,152.52,152.52,1,2023
2023-04-12 15:45:00,118.5,118.5,1,2023
2023-04-12 16:00:00,159.17,159.17,1,2023
2023-04-12 16:15:00,99.12,99.12,-1,2023
2023-04-12 16:30:00,102.21,102.21,-1,2023
2023-04-12 16:45:00,103.96,103.96,0,2023
2023-04-12 17:00:00,157.15,-64.58,2,2023
2023-04-12 17:15:00,158.42,-17.89,2,2023
2023-04-12 17:30:00,153.42,-23.89,2,2023
2023-04-12 17:45:00,-40.0,-40.0,-1,2023
2023-04-12 18:00:00,-134.34,-134.34,-1,2023
2023-04-12 18:15:00,-31.59,-31.59,-1,2023
2023-04-12 18:30:00,151.38,-58.0,2,2023
2023-04-12 18:45:00,151.38,151.38,1,2023
2023-04-12 19:00:00,76.5,76.5,-1,2023
2023-04-12 19:15:00,182.18,182.18,1,2023
2023-04-12 19:30:00,235.65,235.65,1,2023
2023-04-12 19:45:00,1239.49,1239.49,1,2023
2023-04-12 20:00:00,1239.49,1239.49,1,2023
2023-04-12 20:15:00,1239.49,1239.49,1,2023
2023-04-12 20:30:00,273.9,273.9,1,2023
2023-04-12 20:45:00,185.98,185.98,1,2023
2023-04-12 21:00:00,176.95,176.95,1,2023
2023-04-12 21:15:00,178.3,178.3,1,2023
2023-04-12 21:30:00,88.31,88.31,0,2023
2023-04-12 21:45:00,88.23,88.23,0,2023
2023-04-12 22:00:00,125.3,125.3,1,2023
2023-04-12 22:15:00,197.66,197.66,1,2023
2023-04-12 22:30:00,89.95,89.95,1,2023
2023-04-12 22:45:00,88.44,88.44,0,2023
2023-04-12 23:00:00,745.75,745.75,1,2023
2023-04-12 23:15:00,82.57,-19.32,2,2023
2023-04-12 23:30:00,82.57,82.57,0,2023
2023-04-12 23:45:00,-29.32,-29.32,-1,2023
2023-04-13 00:00:00,63.76,63.76,-1,2023
2023-04-13 00:15:00,-16.09,-16.09,-1,2023
2023-04-13 00:30:00,-17.89,-17.89,-1,2023
2023-04-13 00:45:00,106.24,106.24,0,2023
2023-04-13 01:00:00,112.5,112.5,1,2023
2023-04-13 01:15:00,152.36,152.36,1,2023
2023-04-13 01:30:00,161.04,161.04,1,2023
2023-04-13 01:45:00,164.15,164.15,1,2023
2023-04-13 02:00:00,263.97,263.97,1,2023
2023-04-13 02:15:00,172.95,172.95,1,2023
2023-04-13 02:30:00,127.5,127.5,1,2023
2023-04-13 02:45:00,76.14,76.14,1,2023
2023-04-13 03:00:00,84.01,84.01,1,2023
2023-04-13 03:15:00,112.5,112.5,1,2023
2023-04-13 03:30:00,166.41,166.41,1,2023
2023-04-13 03:45:00,891.0,891.0,1,2023
2023-04-13 04:00:00,891.0,891.0,1,2023
2023-04-13 04:15:00,141.28,141.28,1,2023
2023-04-13 04:30:00,134.54,134.54,1,2023
2023-04-13 04:45:00,132.88,132.88,1,2023
2023-04-13 05:00:00,82.2,82.2,0,2023
2023-04-13 05:15:00,102.39,102.39,-1,2023
2023-04-13 05:30:00,81.79,81.79,1,2023
2023-04-13 05:45:00,114.78,114.78,1,2023
2023-04-13 06:00:00,138.28,138.28,1,2023
2023-04-13 06:15:00,133.04,133.04,1,2023
2023-04-13 06:30:00,150.5,150.5,1,2023
2023-04-13 06:45:00,150.62,150.62,1,2023
2023-04-13 07:00:00,-66.68,-66.68,-1,2023
2023-04-13 07:15:00,-23.22,-23.22,-1,2023
2023-04-13 07:30:00,-40.0,-40.0,-1,2023
2023-04-13 07:45:00,-24.35,-24.35,-1,2023
2023-04-13 08:00:00,107.4,107.4,-1,2023
2023-04-13 08:15:00,107.4,107.4,-1,2023
2023-04-13 08:30:00,-10.39,-10.39,-1,2023
2023-04-13 08:45:00,97.59,97.59,0,2023
2023-04-13 09:00:00,149.06,149.06,1,2023
2023-04-13 09:15:00,422.78,422.78,1,2023
2023-04-13 09:30:00,191.25,191.25,1,2023
2023-04-13 09:45:00,90.8,90.8,0,2023
2023-04-13 10:00:00,216.72,216.72,1,2023
2023-04-13 10:15:00,159.25,159.25,1,2023
2023-04-13 10:30:00,-13.59,-13.59,-1,2023
2023-04-13 10:45:00,89.14,89.14,0,2023
2023-04-13 11:00:00,133.17,133.17,1,2023
2023-04-13 11:15:00,150.66,150.66,1,2023
2023-04-13 11:30:00,137.97,137.97,1,2023
2023-04-13 11:45:00,150.66,150.66,1,2023
2023-04-13 12:00:00,415.9,415.9,1,2023
2023-04-13 12:15:00,343.53,-39.59,2,2023
2023-04-13 12:30:00,178.67,178.67,1,2023
2023-04-13 12:45:00,80.73,-19.03,2,2023
2023-04-13 13:00:00,35.25,35.25,0,2023
2023-04-13 13:15:00,84.53,84.53,1,2023
2023-04-13 13:30:00,124.44,-72.53,2,2023
2023-04-13 13:45:00,110.97,-33.53,2,2023
2023-04-13 14:00:00,80.95,-56.29,2,2023
2023-04-13 14:15:00,-78.79,-78.79,-1,2023
2023-04-13 14:30:00,-107.29,-107.29,-1,2023
2023-04-13 14:45:00,-123.79,-123.79,-1,2023
2023-04-13 15:00:00,-78.79,-78.79,-1,2023
2023-04-13 15:15:00,-78.79,-78.79,-1,2023
2023-04-13 15:30:00,95.93,-47.29,2,2023
2023-04-13 15:45:00,110.93,-47.29,2,2023
2023-04-13 16:00:00,-66.79,-66.79,-1,2023
2023-04-13 16:15:00,-47.29,-47.29,-1,2023
2023-04-13 16:30:00,-18.09,-18.09,-1,2023
2023-04-13 16:45:00,-78.79,-78.79,-1,2023
2023-04-13 17:00:00,233.28,-238.17,2,2023
2023-04-13 17:15:00,-91.35,-91.35,-1,2023
2023-04-13 17:30:00,-47.29,-47.29,-1,2023
2023-04-13 17:45:00,-10.39,-10.39,-1,2023
2023-04-13 18:00:00,-78.79,-78.79,-1,2023
2023-04-13 18:15:00,198.38,-78.79,2,2023
2023-04-13 18:30:00,121.29,60.03,2,2023
2023-04-13 18:45:00,25.5,25.5,-1,2023
2023-04-13 19:00:00,-311.94,-311.94,-1,2023
2023-04-13 19:15:00,123.99,-235.26,2,2023
2023-04-13 19:30:00,124.4,124.4,1,2023
2023-04-13 19:45:00,150.46,150.46,1,2023
2023-04-13 20:00:00,100.19,100.19,-1,2023
2023-04-13 20:15:00,106.6,106.6,0,2023
2023-04-13 20:30:00,106.5,106.5,0,2023
2023-04-13 20:45:00,153.18,153.18,1,2023
2023-04-13 21:00:00,1001.0,1001.0,1,2023
2023-04-13 21:15:00,188.03,188.03,1,2023
2023-04-13 21:30:00,114.79,114.79,1,2023
2023-04-13 21:45:00,103.88,103.88,0,2023
2023-04-13 22:00:00,159.24,159.24,1,2023
2023-04-13 22:15:00,101.95,101.95,0,2023
2023-04-13 22:30:00,179.75,179.75,1,2023
2023-04-13 22:45:00,1001.0,1001.0,1,2023
2023-04-13 23:00:00,77.98,77.98,-1,2023
2023-04-13 23:15:00,88.38,88.38,-1,2023
2023-04-13 23:30:00,88.38,88.38,-1,2023
2023-04-13 23:45:00,88.38,88.38,-1,2023
2023-04-14 00:00:00,84.16,84.16,-1,2023
2023-04-14 00:15:00,88.91,88.91,-1,2023
2023-04-14 00:30:00,91.91,91.91,-1,2023
2023-04-14 00:45:00,88.91,88.91,-1,2023
2023-04-14 01:00:00,81.91,81.91,-1,2023
2023-04-14 01:15:00,98.43,98.43,0,2023
2023-04-14 01:30:00,84.16,84.16,-1,2023
2023-04-14 01:45:00,86.05,86.05,-1,2023
2023-04-14 02:00:00,87.17,87.17,-1,2023
2023-04-14 02:15:00,95.1,95.1,0,2023
2023-04-14 02:30:00,95.15,95.15,0,2023
2023-04-14 02:45:00,95.05,95.05,0,2023
2023-04-14 03:00:00,121.57,121.57,1,2023
2023-04-14 03:15:00,100.75,100.75,1,2023
2023-04-14 03:30:00,98.31,98.31,1,2023
2023-04-14 03:45:00,95.05,95.05,0,2023
2023-04-14 04:00:00,95.14,95.14,0,2023
2023-04-14 04:15:00,104.91,104.91,1,2023
2023-04-14 04:30:00,103.43,103.43,1,2023
2023-04-14 04:45:00,98.55,98.55,0,2023
2023-04-14 05:00:00,106.88,106.88,1,2023
2023-04-14 05:15:00,103.63,103.63,1,2023
2023-04-14 05:30:00,104.89,104.89,0,2023
2023-04-14 05:45:00,107.92,107.92,1,2023
2023-04-14 06:00:00,164.58,164.58,1,2023
2023-04-14 06:15:00,176.35,176.35,1,2023
2023-04-14 06:30:00,120.96,120.96,1,2023
2023-04-14 06:45:00,128.39,128.39,1,2023
2023-04-14 07:00:00,101.91,101.91,1,2023
2023-04-14 07:15:00,97.21,97.21,0,2023
2023-04-14 07:30:00,107.13,107.13,1,2023
2023-04-14 07:45:00,61.36,61.36,-1,2023
2023-04-14 08:00:00,84.16,84.16,-1,2023
2023-04-14 08:15:00,84.16,84.16,-1,2023
2023-04-14 08:30:00,26.33,26.33,-1,2023
2023-04-14 08:45:00,-65.43,-65.43,-1,2023
2023-04-14 09:00:00,113.29,88.91,2,2023
2023-04-14 09:15:00,124.0,96.3,2,2023
2023-04-14 09:30:00,15.36,15.36,-1,2023
2023-04-14 09:45:00,15.36,15.36,-1,2023
2023-04-14 10:00:00,66.94,66.94,-1,2023
2023-04-14 10:15:00,97.05,75.3,2,2023
2023-04-14 10:30:00,69.01,69.01,-1,2023
2023-04-14 10:45:00,-90.43,-90.43,-1,2023
2023-04-14 11:00:00,-166.2,-166.2,-1,2023
2023-04-14 11:15:00,80.57,80.57,-1,2023
2023-04-14 11:30:00,84.08,84.08,-1,2023
2023-04-14 11:45:00,84.08,84.08,-1,2023
2023-04-14 12:00:00,112.94,80.57,2,2023
2023-04-14 12:15:00,117.44,117.44,1,2023
2023-04-14 12:30:00,133.38,133.38,1,2023
2023-04-14 12:45:00,124.43,124.43,1,2023
2023-04-14 13:00:00,187.67,187.67,1,2023
2023-04-14 13:15:00,184.01,184.01,1,2023
2023-04-14 13:30:00,211.77,211.77,1,2023
2023-04-14 13:45:00,213.13,213.13,1,2023
2023-04-14 14:00:00,106.92,106.92,1,2023
2023-04-14 14:15:00,126.98,126.98,1,2023
2023-04-14 14:30:00,230.81,230.81,1,2023
2023-04-14 14:45:00,183.03,183.03,1,2023
2023-04-14 15:00:00,141.99,141.99,1,2023
2023-04-14 15:15:00,155.43,155.43,1,2023
2023-04-14 15:30:00,126.98,126.98,1,2023
2023-04-14 15:45:00,91.38,91.38,-1,2023
2023-04-14 16:00:00,101.8,101.8,0,2023
2023-04-14 16:15:00,97.06,97.06,-1,2023
2023-04-14 16:30:00,101.68,101.68,-1,2023
2023-04-14 16:45:00,101.8,101.8,0,2023
2023-04-14 17:00:00,101.88,101.88,1,2023
2023-04-14 17:15:00,264.75,264.75,1,2023
2023-04-14 17:30:00,348.4,348.4,1,2023
2023-04-14 17:45:00,257.87,257.87,1,2023
2023-04-14 18:00:00,99.01,99.01,0,2023
2023-04-14 18:15:00,99.01,99.01,0,2023
2023-04-14 18:30:00,99.03,99.03,0,2023
2023-04-14 18:45:00,103.55,103.55,0,2023
2023-04-14 19:00:00,-435.43,-435.43,-1,2023
2023-04-14 19:15:00,87.58,87.58,-1,2023
2023-04-14 19:30:00,14.81,14.81,-1,2023
2023-04-14 19:45:00,105.87,91.91,2,2023
2023-04-14 20:00:00,101.91,101.91,1,2023
2023-04-14 20:15:00,102.29,102.29,1,2023
2023-04-14 20:30:00,102.29,102.29,1,2023
2023-04-14 20:45:00,100.37,100.37,0,2023
2023-04-14 21:00:00,351.0,351.0,1,2023
2023-04-14 21:15:00,100.52,100.52,1,2023
2023-04-14 21:30:00,100.24,100.24,0,2023
2023-04-14 21:45:00,99.95,99.95,-1,2023
2023-04-14 22:00:00,84.97,84.97,-1,2023
2023-04-14 22:15:00,81.91,81.91,-1,2023
2023-04-14 22:30:00,79.57,79.57,-1,2023
2023-04-14 22:45:00,59.97,59.97,-1,2023
2023-04-14 23:00:00,-65.43,-65.43,-1,2023
2023-04-14 23:15:00,79.57,79.57,-1,2023
2023-04-14 23:30:00,-67.45,-67.45,-1,2023
2023-04-14 23:45:00,-84.78,-84.78,-1,2023
2023-04-15 00:00:00,76.48,76.48,-1,2023
2023-04-15 00:15:00,74.7,74.7,-1,2023
2023-04-15 00:30:00,110.7,110.7,1,2023
2023-04-15 00:45:00,110.01,110.01,1,2023
2023-04-15 01:00:00,97.36,97.36,0,2023
2023-04-15 01:15:00,99.9,99.9,0,2023
2023-04-15 01:30:00,91.01,91.01,-1,2023
2023-04-15 01:45:00,96.16,96.16,-1,2023
2023-04-15 02:00:00,96.17,96.17,-1,2023
2023-04-15 02:15:00,128.81,128.81,1,2023
2023-04-15 02:30:00,144.45,144.45,1,2023
2023-04-15 02:45:00,110.01,110.01,1,2023
2023-04-15 03:00:00,110.01,110.01,1,2023
2023-04-15 03:15:00,115.78,115.78,1,2023
2023-04-15 03:30:00,128.0,128.0,1,2023
2023-04-15 03:45:00,125.43,125.43,1,2023
2023-04-15 04:00:00,145.92,145.92,1,2023
2023-04-15 04:15:00,110.7,110.7,1,2023
2023-04-15 04:30:00,110.7,110.7,1,2023
2023-04-15 04:45:00,84.29,84.29,-1,2023
2023-04-15 05:00:00,116.7,116.7,1,2023
2023-04-15 05:15:00,122.75,122.75,1,2023
2023-04-15 05:30:00,110.7,110.7,1,2023
2023-04-15 05:45:00,100.17,90.91,2,2023
2023-04-15 06:00:00,78.2,78.2,-1,2023
2023-04-15 06:15:00,77.86,77.86,-1,2023
2023-04-15 06:30:00,67.41,67.41,-1,2023
2023-04-15 06:45:00,64.37,64.37,-1,2023
2023-04-15 07:00:00,144.45,85.19,2,2023
2023-04-15 07:15:00,180.52,180.52,1,2023
2023-04-15 07:30:00,98.72,98.72,0,2023
2023-04-15 07:45:00,98.72,98.72,0,2023
2023-04-15 08:00:00,182.27,182.27,1,2023
2023-04-15 08:15:00,189.21,189.21,1,2023
2023-04-15 08:30:00,108.2,108.2,1,2023
2023-04-15 08:45:00,101.62,101.62,1,2023
2023-04-15 09:00:00,391.1,391.1,1,2023
2023-04-15 09:15:00,148.5,148.5,1,2023
2023-04-15 09:30:00,73.8,73.8,-1,2023
2023-04-15 09:45:00,22.21,22.21,-1,2023
2023-04-15 10:00:00,114.2,35.62,2,2023
2023-04-15 10:15:00,112.89,112.89,1,2023
2023-04-15 10:30:00,114.2,85.2,2,2023
2023-04-15 10:45:00,-21.96,-21.96,-1,2023
2023-04-15 11:00:00,-69.93,-69.93,-1,2023
2023-04-15 11:15:00,78.2,78.2,-1,2023
2023-04-15 11:30:00,78.2,78.2,-1,2023
2023-04-15 11:45:00,72.2,72.2,-1,2023
2023-04-15 12:00:00,96.23,96.23,-1,2023
2023-04-15 12:15:00,75.63,75.63,-1,2023
2023-04-15 12:30:00,75.63,75.63,-1,2023
2023-04-15 12:45:00,110.01,-29.52,2,2023
2023-04-15 13:00:00,-33.79,-33.79,-1,2023
2023-04-15 13:15:00,111.09,-33.79,2,2023
2023-04-15 13:30:00,-40.0,-40.0,-1,2023
2023-04-15 13:45:00,85.04,-109.77,2,2023
2023-04-15 14:00:00,-149.69,-149.69,-1,2023
2023-04-15 14:15:00,-53.91,-53.91,-1,2023
2023-04-15 14:30:00,-40.0,-40.0,-1,2023
2023-04-15 14:45:00,153.13,-40.0,2,2023
2023-04-15 15:00:00,115.87,115.87,1,2023
2023-04-15 15:15:00,175.83,175.83,1,2023
2023-04-15 15:30:00,429.27,429.27,1,2023
2023-04-15 15:45:00,147.13,147.13,1,2023
2023-04-15 16:00:00,-40.0,-40.0,-1,2023
2023-04-15 16:15:00,70.96,70.96,1,2023
2023-04-15 16:30:00,114.2,114.2,1,2023
2023-04-15 16:45:00,90.37,90.37,0,2023
2023-04-15 17:00:00,93.2,93.2,0,2023
2023-04-15 17:15:00,100.95,100.95,0,2023
2023-04-15 17:30:00,146.1,146.1,1,2023
2023-04-15 17:45:00,142.94,142.94,1,2023
2023-04-15 18:00:00,148.44,148.44,1,2023
2023-04-15 18:15:00,112.89,112.89,1,2023
2023-04-15 18:30:00,104.19,104.19,0,2023
2023-04-15 18:45:00,104.19,104.19,0,2023
2023-04-15 19:00:00,-54.0,-54.0,-1,2023
2023-04-15 19:15:00,7.48,7.48,-1,2023
2023-04-15 19:30:00,122.6,122.6,0,2023
