ASSETID;JAAR;DATUM_TIJD;BELASTING
SS MONNICKENDAM 10-1i;2032;2023-08-25 23:30;6668,285807
SS MONNICKENDAM 10-1i;2032;2023-08-25 23:45;6535,2871
SS MONNICKENDAM 10-1i;2032;2023-08-26 00:00;6553,316145
SS MONNICKENDAM 10-1i;2032;2023-08-26 00:15;6445,411313
SS MONNICKENDAM 10-1i;2032;2023-08-26 00:30;6264,121339
SS MONNICKENDAM 10-1i;2032;2023-08-26 00:45;6153,339118
SS MONNICKENDAM 10-1i;2032;2023-08-26 01:00;6156,106509
SS MONNICKENDAM 10-1i;2032;2023-08-26 01:15;6131,480733
SS MONNICKENDAM 10-1i;2032;2023-08-26 01:30;6007,077585
SS MONNICKENDAM 10-1i;2032;2023-08-26 01:45;5804,065576
SS MONNICKENDAM 10-1i;2032;2023-08-26 02:00;5699,15712
SS MONNICKENDAM 10-1i;2032;2023-08-26 02:15;5816,720916
SS MONNICKENDAM 10-1i;2032;2023-08-26 02:30;5832,140436
SS MONNICKENDAM 10-1i;2032;2023-08-26 02:45;5684,207195
SS MONNICKENDAM 10-1i;2032;2023-08-26 03:00;5644,380309
SS MONNICKENDAM 10-1i;2032;2023-08-26 03:15;5514,865475
SS MONNICKENDAM 10-1i;2032;2023-08-26 03:30;5682,675811
SS MONNICKENDAM 10-1i;2032;2023-08-26 03:45;5867,955113
SS MONNICKENDAM 10-1i;2032;2023-08-26 04:00;5927,907355
SS MONNICKENDAM 10-1i;2032;2023-08-26 04:15;5732,485989
SS MONNICKENDAM 10-1i;2032;2023-08-26 04:30;5806,412786
SS MONNICKENDAM 10-1i;2032;2023-08-26 04:45;5512,330823
SS MONNICKENDAM 10-1i;2032;2023-08-26 05:00;5314,832612
SS MONNICKENDAM 10-1i;2032;2023-08-26 05:15;4803,140678
SS MONNICKENDAM 10-1i;2032;2023-08-26 05:30;5012,585365
SS MONNICKENDAM 10-1i;2032;2023-08-26 05:45;5122,428674
SS MONNICKENDAM 10-1i;2032;2023-08-26 06:00;4982,304158
SS MONNICKENDAM 10-1i;2032;2023-08-26 06:15;4267,654329
SS MONNICKENDAM 10-1i;2032;2023-08-26 06:30;3831,993613
SS MONNICKENDAM 10-1i;2032;2023-08-26 06:45;970,6639122
SS MONNICKENDAM 10-1i;2032;2023-08-26 07:00;3234,880569
SS MONNICKENDAM 10-1i;2032;2023-08-26 07:15;2927,432258
SS MONNICKENDAM 10-1i;2032;2023-08-26 07:30;2852,147249
SS MONNICKENDAM 10-1i;2032;2023-08-26 07:45;2592,31617
SS MONNICKENDAM 10-1i;2032;2023-08-26 08:00;1906,579203
SS MONNICKENDAM 10-1i;2032;2023-08-26 08:15;-952,646183
SS MONNICKENDAM 10-1i;2032;2023-08-26 08:30;1395,335195
SS MONNICKENDAM 10-1i;2032;2023-08-26 08:45;1248,04055
SS MONNICKENDAM 10-1i;2032;2023-08-26 09:00;803,9744622
SS MONNICKENDAM 10-1i;2032;2023-08-26 09:15;743,2799
SS MONNICKENDAM 10-1i;2032;2023-08-26 09:30;938,5840694
SS MONNICKENDAM 10-1i;2032;2023-08-26 09:45;-1895,490064
SS MONNICKENDAM 10-1i;2032;2023-08-26 10:00;-2189,432767
SS MONNICKENDAM 10-1i;2032;2023-08-26 10:15;-2327,154071
SS MONNICKENDAM 10-1i;2032;2023-08-26 10:30;-2530,86979
SS MONNICKENDAM 10-1i;2032;2023-08-26 10:45;-2578,832053
SS MONNICKENDAM 10-1i;2032;2023-08-26 11:00;-2423,396795
SS MONNICKENDAM 10-1i;2032;2023-08-26 11:15;-2560,084635
SS MONNICKENDAM 10-1i;2032;2023-08-26 11:30;-2225,540666
SS MONNICKENDAM 10-1i;2032;2023-08-26 11:45;-1584,694724
SS MONNICKENDAM 10-1i;2032;2023-08-26 12:00;-1628,552318
SS MONNICKENDAM 10-1i;2032;2023-08-26 12:15;-1433,579354
SS MONNICKENDAM 10-1i;2032;2023-08-26 12:30;1653,633956
SS MONNICKENDAM 10-1i;2032;2023-08-26 12:45;1774,65164
SS MONNICKENDAM 10-1i;2032;2023-08-26 13:00;-1117,992975
SS MONNICKENDAM 10-1i;2032;2023-08-26 13:15;2054,601178
SS MONNICKENDAM 10-1i;2032;2023-08-26 13:30;2271,992202
SS MONNICKENDAM 10-1i;2032;2023-08-26 13:45;2411,892618
SS MONNICKENDAM 10-1i;2032;2023-08-26 14:00;-159,5991036
SS MONNICKENDAM 10-1i;2032;2023-08-26 14:15;-15,2607752
SS MONNICKENDAM 10-1i;2032;2023-08-26 14:30;2914,37503
SS MONNICKENDAM 10-1i;2032;2023-08-26 14:45;3341,010035
SS MONNICKENDAM 10-1i;2032;2023-08-26 15:00;3578,635413
SS MONNICKENDAM 10-1i;2032;2023-08-26 15:15;3566,486433
SS MONNICKENDAM 10-1i;2032;2023-08-26 15:30;4722,442784
SS MONNICKENDAM 10-1i;2032;2023-08-26 15:45;4817,573918
SS MONNICKENDAM 10-1i;2032;2023-08-26 16:00;5577,080457
SS MONNICKENDAM 10-1i;2032;2023-08-26 16:15;5649,170086
SS MONNICKENDAM 10-1i;2032;2023-08-26 16:30;6072,006299
SS MONNICKENDAM 10-1i;2032;2023-08-26 16:45;7239,438159
SS MONNICKENDAM 10-1i;2032;2023-08-26 17:00;7615,299467
SS MONNICKENDAM 10-1i;2032;2023-08-26 17:15;8256,316755
SS MONNICKENDAM 10-1i;2032;2023-08-26 17:30;8266,826421
SS MONNICKENDAM 10-1i;2032;2023-08-26 17:45;8745,741026
SS MONNICKENDAM 10-1i;2032;2023-08-26 18:00;8996,083111
SS MONNICKENDAM 10-1i;2032;2023-08-26 18:15;9259,072854
SS MONNICKENDAM 10-1i;2032;2023-08-26 18:30;9256,1104
SS MONNICKENDAM 10-1i;2032;2023-08-26 18:45;9149,744166
SS MONNICKENDAM 10-1i;2032;2023-08-26 19:00;9162,913668
SS MONNICKENDAM 10-1i;2032;2023-08-26 19:15;9061,024221
SS MONNICKENDAM 10-1i;2032;2023-08-26 19:30;8942,57647
SS MONNICKENDAM 10-1i;2032;2023-08-26 19:45;8818,345222
SS MONNICKENDAM 10-1i;2032;2023-08-26 20:00;8791,291819
SS MONNICKENDAM 10-1i;2032;2023-08-26 20:15;8659,612282
SS MONNICKENDAM 10-1i;2032;2023-08-26 20:30;8338,349582
SS MONNICKENDAM 10-1i;2032;2023-08-26 20:45;8153,487251
SS MONNICKENDAM 10-1i;2032;2023-08-26 21:00;7889,072775
SS MONNICKENDAM 10-1i;2032;2023-08-26 21:15;7650,022939
SS MONNICKENDAM 10-1i;2032;2023-08-26 21:30;7572,025779
SS MONNICKENDAM 10-1i;2032;2023-08-26 21:45;7484,045918
SS MONNICKENDAM 10-1i;2032;2023-08-26 22:00;7385,638331
SS MONNICKENDAM 10-1i;2032;2023-08-26 22:15;7344,054025
SS MONNICKENDAM 10-1i;2032;2023-08-26 22:30;7200,812272
SS MONNICKENDAM 10-1i;2032;2023-08-26 22:45;7001,399305
SS MONNICKENDAM 10-1i;2032;2023-08-26 23:00;6872,781033
SS MONNICKENDAM 10-1i;2032;2023-08-26 23:15;6768,733067
SS MONNICKENDAM 10-1i;2032;2023-08-26 23:30;6599,905759
SS MONNICKENDAM 10-1i;2032;2023-08-26 23:45;6451,777384
SS MONNICKENDAM 10-1i;2032;2023-08-27 00:00;6098,994132
SS MONNICKENDAM 10-1i;2032;2023-08-27 00:15;5919,663017
SS MONNICKENDAM 10-1i;2032;2023-08-27 00:30;5931,391301
SS MONNICKENDAM 10-1i;2032;2023-08-27 00:45;5780,735748
SS MONNICKENDAM 10-1i;2032;2023-08-27 01:00;5894,463343
SS MONNICKENDAM 10-1i;2032;2023-08-27 01:15;5878,260804
SS MONNICKENDAM 10-1i;2032;2023-08-27 01:30;5599,773349
SS MONNICKENDAM 10-1i;2032;2023-08-27 01:45;5553,037196
SS MONNICKENDAM 10-1i;2032;2023-08-27 02:00;5639,660449
SS MONNICKENDAM 10-1i;2032;2023-08-27 02:15;5530,270914
SS MONNICKENDAM 10-1i;2032;2023-08-27 02:30;5465,176743
SS MONNICKENDAM 10-1i;2032;2023-08-27 02:45;5356,828116
SS MONNICKENDAM 10-1i;2032;2023-08-27 03:00;5437,537461
SS MONNICKENDAM 10-1i;2032;2023-08-27 03:15;5508,285849
SS MONNICKENDAM 10-1i;2032;2023-08-27 03:30;5470,451537
SS MONNICKENDAM 10-1i;2032;2023-08-27 03:45;5364,841953
SS MONNICKENDAM 10-1i;2032;2023-08-27 04:00;5535,520865
SS MONNICKENDAM 10-1i;2032;2023-08-27 04:15;5298,586048
SS MONNICKENDAM 10-1i;2032;2023-08-27 04:30;5741,087467
SS MONNICKENDAM 10-1i;2032;2023-08-27 04:45;6014,125216
SS MONNICKENDAM 10-1i;2032;2023-08-27 05:00;6050,898424
SS MONNICKENDAM 10-1i;2032;2023-08-27 05:15;5842,746074
SS MONNICKENDAM 10-1i;2032;2023-08-27 05:30;5397,812932
SS MONNICKENDAM 10-1i;2032;2023-08-27 05:45;4852,575515
SS MONNICKENDAM 10-1i;2032;2023-08-27 06:00;4757,109395
SS MONNICKENDAM 10-1i;2032;2023-08-27 06:15;4486,419261
SS MONNICKENDAM 10-1i;2032;2023-08-27 06:30;3934,731542
SS MONNICKENDAM 10-1i;2032;2023-08-27 06:45;3187,825821
SS MONNICKENDAM 10-1i;2032;2023-08-27 07:00;85,642836
SS MONNICKENDAM 10-1i;2032;2023-08-27 07:15;-270,7086235
SS MONNICKENDAM 10-1i;2032;2023-08-27 07:30;-721,006212
SS MONNICKENDAM 10-1i;2032;2023-08-27 07:45;-1108,48666
SS MONNICKENDAM 10-1i;2032;2023-08-27 08:00;-1331,628757
SS MONNICKENDAM 10-1i;2032;2023-08-27 08:15;-1645,952999
SS MONNICKENDAM 10-1i;2032;2023-08-27 08:30;901,1938502
SS MONNICKENDAM 10-1i;2032;2023-08-27 08:45;811,8482657
SS MONNICKENDAM 10-1i;2032;2023-08-27 09:00;737,0547897
SS MONNICKENDAM 10-1i;2032;2023-08-27 09:15;-1816,562817
SS MONNICKENDAM 10-1i;2032;2023-08-27 09:30;1183,742324
SS MONNICKENDAM 10-1i;2032;2023-08-27 09:45;-931,3736073
SS MONNICKENDAM 10-1i;2032;2023-08-27 10:00;2035,735317
SS MONNICKENDAM 10-1i;2032;2023-08-27 10:15;2368,043366
SS MONNICKENDAM 10-1i;2032;2023-08-27 10:30;-168,9377364
SS MONNICKENDAM 10-1i;2032;2023-08-27 10:45;90,9923979
SS MONNICKENDAM 10-1i;2032;2023-08-27 11:00;3088,77693
SS MONNICKENDAM 10-1i;2032;2023-08-27 11:15;3156,694049
SS MONNICKENDAM 10-1i;2032;2023-08-27 11:30;2520,288506
SS MONNICKENDAM 10-1i;2032;2023-08-27 11:45;-680,7044123
SS MONNICKENDAM 10-1i;2032;2023-08-27 12:00;-1049,171378
SS MONNICKENDAM 10-1i;2032;2023-08-27 12:15;-1388,782764
SS MONNICKENDAM 10-1i;2032;2023-08-27 12:30;-1279,824557
SS MONNICKENDAM 10-1i;2032;2023-08-27 12:45;1135,400784
SS MONNICKENDAM 10-1i;2032;2023-08-27 13:00;-2142,172469
SS MONNICKENDAM 10-1i;2032;2023-08-27 13:15;-1962,366088
SS MONNICKENDAM 10-1i;2032;2023-08-27 13:30;-1921,246725
SS MONNICKENDAM 10-1i;2032;2023-08-27 13:45;1078,678615
SS MONNICKENDAM 10-1i;2032;2023-08-27 14:00;-891,0713396
SS MONNICKENDAM 10-1i;2032;2023-08-27 14:15;-770,5438713
SS MONNICKENDAM 10-1i;2032;2023-08-27 14:30;2404,726704
SS MONNICKENDAM 10-1i;2032;2023-08-27 14:45;3518,113305
SS MONNICKENDAM 10-1i;2032;2023-08-27 15:00;2724,624514
SS MONNICKENDAM 10-1i;2032;2023-08-27 15:15;-86,5762579
SS MONNICKENDAM 10-1i;2032;2023-08-27 15:30;4280,323705
SS MONNICKENDAM 10-1i;2032;2023-08-27 15:45;3943,961242
SS MONNICKENDAM 10-1i;2032;2023-08-27 16:00;4366,518802
SS MONNICKENDAM 10-1i;2032;2023-08-27 16:15;5719,489403
SS MONNICKENDAM 10-1i;2032;2023-08-27 16:30;5502,72781
SS MONNICKENDAM 10-1i;2032;2023-08-27 16:45;5922,26263
SS MONNICKENDAM 10-1i;2032;2023-08-27 17:00;6801,49042
SS MONNICKENDAM 10-1i;2032;2023-08-27 17:15;7758,933047
SS MONNICKENDAM 10-1i;2032;2023-08-27 17:30;8274,581846
SS MONNICKENDAM 10-1i;2032;2023-08-27 17:45;8697,454533
SS MONNICKENDAM 10-1i;2032;2023-08-27 18:00;8810,004111
SS MONNICKENDAM 10-1i;2032;2023-08-27 18:15;9578,194596
SS MONNICKENDAM 10-1i;2032;2023-08-27 18:30;9655,669971
SS MONNICKENDAM 10-1i;2032;2023-08-27 18:45;9627,314449
SS MONNICKENDAM 10-1i;2032;2023-08-27 19:00;9715,425706
SS MONNICKENDAM 10-1i;2032;2023-08-27 19:15;9702,054178
SS MONNICKENDAM 10-1i;2032;2023-08-27 19:30;9239,885728
SS MONNICKENDAM 10-1i;2032;2023-08-27 19:45;8814,231679
SS MONNICKENDAM 10-1i;2032;2023-08-27 20:00;8694,343679
SS MONNICKENDAM 10-1i;2032;2023-08-27 20:15;8736,3863
SS MONNICKENDAM 10-1i;2032;2023-08-27 20:30;8598,90916
SS MONNICKENDAM 10-1i;2032;2023-08-27 20:45;8405,032253
SS MONNICKENDAM 10-1i;2032;2023-08-27 21:00;8190,808183
SS MONNICKENDAM 10-1i;2032;2023-08-27 21:15;7884,03824
SS MONNICKENDAM 10-1i;2032;2023-08-27 21:30;7481,139905
SS MONNICKENDAM 10-1i;2032;2023-08-27 21:45;7374,155087
SS MONNICKENDAM 10-1i;2032;2023-08-27 22:00;7006,201854
SS MONNICKENDAM 10-1i;2032;2023-08-27 22:15;6774,638566
SS MONNICKENDAM 10-1i;2032;2023-08-27 22:30;6412,47735
SS MONNICKENDAM 10-1i;2032;2023-08-27 22:45;6242,920245
SS MONNICKENDAM 10-1i;2032;2023-08-27 23:00;6278,359686
SS MONNICKENDAM 10-1i;2032;2023-08-27 23:15;6166,424855
SS MONNICKENDAM 10-1i;2032;2023-08-27 23:30;6189,527603
SS MONNICKENDAM 10-1i;2032;2023-08-27 23:45;6166,459671
SS MONNICKENDAM 10-1i;2032;2023-08-28 00:00;6035,579207
SS MONNICKENDAM 10-1i;2032;2023-08-28 00:15;6047,216135
SS MONNICKENDAM 10-1i;2032;2023-08-28 00:30;6136,23175
SS MONNICKENDAM 10-1i;2032;2023-08-28 00:45;6093,103825
SS MONNICKENDAM 10-1i;2032;2023-08-28 01:00;6220,176661
SS MONNICKENDAM 10-1i;2032;2023-08-28 01:15;6181,038896
SS MONNICKENDAM 10-1i;2032;2023-08-28 01:30;6254,541046
SS MONNICKENDAM 10-1i;2032;2023-08-28 01:45;6301,029445
SS MONNICKENDAM 10-1i;2032;2023-08-28 02:00;6396,280391
SS MONNICKENDAM 10-1i;2032;2023-08-28 02:15;6442,078142
SS MONNICKENDAM 10-1i;2032;2023-08-28 02:30;6480,161
SS MONNICKENDAM 10-1i;2032;2023-08-28 02:45;6477,91441
SS MONNICKENDAM 10-1i;2032;2023-08-28 03:00;6563,119918
SS MONNICKENDAM 10-1i;2032;2023-08-28 03:15;6485,247132
SS MONNICKENDAM 10-1i;2032;2023-08-28 03:30;6392,828863
SS MONNICKENDAM 10-1i;2032;2023-08-28 03:45;6569,55811
SS MONNICKENDAM 10-1i;2032;2023-08-28 04:00;6754,451068
SS MONNICKENDAM 10-1i;2032;2023-08-28 04:15;7012,192437
SS MONNICKENDAM 10-1i;2032;2023-08-28 04:30;7298,528207
SS MONNICKENDAM 10-1i;2032;2023-08-28 04:45;7416,495812
SS MONNICKENDAM 10-1i;2032;2023-08-28 05:00;7522,702179
SS MONNICKENDAM 10-1i;2032;2023-08-28 05:15;7442,61391
SS MONNICKENDAM 10-1i;2032;2023-08-28 05:30;7365,448964
SS MONNICKENDAM 10-1i;2032;2023-08-28 05:45;7113,863813
SS MONNICKENDAM 10-1i;2032;2023-08-28 06:00;6883,064853
SS MONNICKENDAM 10-1i;2032;2023-08-28 06:15;6494,104463
SS MONNICKENDAM 10-1i;2032;2023-08-28 06:30;6000,198411
SS MONNICKENDAM 10-1i;2032;2023-08-28 06:45;5383,931781
SS MONNICKENDAM 10-1i;2032;2023-08-28 07:00;4791,980613
SS MONNICKENDAM 10-1i;2032;2023-08-28 07:15;4172,715149
SS MONNICKENDAM 10-1i;2032;2023-08-28 07:30;3607,241112
SS MONNICKENDAM 10-1i;2032;2023-08-28 07:45;3099,597885
SS MONNICKENDAM 10-1i;2032;2023-08-28 08:00;2728,358327
SS MONNICKENDAM 10-1i;2032;2023-08-28 08:15;-253,9186988
SS MONNICKENDAM 10-1i;2032;2023-08-28 08:30;2020,187923
SS MONNICKENDAM 10-1i;2032;2023-08-28 08:45;1908,553105
SS MONNICKENDAM 10-1i;2032;2023-08-28 09:00;-1049,977336
SS MONNICKENDAM 10-1i;2032;2023-08-28 09:15;1554,603866
SS MONNICKENDAM 10-1i;2032;2023-08-28 09:30;1471,214248
SS MONNICKENDAM 10-1i;2032;2023-08-28 09:45;-1809,125386
SS MONNICKENDAM 10-1i;2032;2023-08-28 10:00;-2206,428748
SS MONNICKENDAM 10-1i;2032;2023-08-28 10:15;-2178,258741
SS MONNICKENDAM 10-1i;2032;2023-08-28 10:30;-1902,661164
SS MONNICKENDAM 10-1i;2032;2023-08-28 10:45;-2043,299136
SS MONNICKENDAM 10-1i;2032;2023-08-28 11:00;443,3527555
SS MONNICKENDAM 10-1i;2032;2023-08-28 11:15;-2286,124503
SS MONNICKENDAM 10-1i;2032;2023-08-28 11:30;-2122,978966
SS MONNICKENDAM 10-1i;2032;2023-08-28 11:45;-2210,691058
SS MONNICKENDAM 10-1i;2032;2023-08-28 12:00;-2311,44666
SS MONNICKENDAM 10-1i;2032;2023-08-28 12:15;-2042,10711
SS MONNICKENDAM 10-1i;2032;2023-08-28 12:30;-1440,956676
SS MONNICKENDAM 10-1i;2032;2023-08-28 12:45;1568,102828
SS MONNICKENDAM 10-1i;2032;2023-08-28 13:00;-790,1026622
SS MONNICKENDAM 10-1i;2032;2023-08-28 13:15;-314,5040564
SS MONNICKENDAM 10-1i;2032;2023-08-28 13:30;196,8201884
SS MONNICKENDAM 10-1i;2032;2023-08-28 13:45;347,4819177
SS MONNICKENDAM 10-1i;2032;2023-08-28 14:00;554,6603919
SS MONNICKENDAM 10-1i;2032;2023-08-28 14:15;3452,567404
SS MONNICKENDAM 10-1i;2032;2023-08-28 14:30;3787,126566
SS MONNICKENDAM 10-1i;2032;2023-08-28 14:45;3981,663929
SS MONNICKENDAM 10-1i;2032;2023-08-28 15:00;4280,603881
SS MONNICKENDAM 10-1i;2032;2023-08-28 15:15;4370,915483
SS MONNICKENDAM 10-1i;2032;2023-08-28 15:30;5289,507539
SS MONNICKENDAM 10-1i;2032;2023-08-28 15:45;6045,874976
SS MONNICKENDAM 10-1i;2032;2023-08-28 16:00;6611,445738
SS MONNICKENDAM 10-1i;2032;2023-08-28 16:15;6905,368396
SS MONNICKENDAM 10-1i;2032;2023-08-28 16:30;7537,284299
SS MONNICKENDAM 10-1i;2032;2023-08-28 16:45;7865,170928
SS MONNICKENDAM 10-1i;2032;2023-08-28 17:00;8092,555673
SS MONNICKENDAM 10-1i;2032;2023-08-28 17:15;8260,903693
SS MONNICKENDAM 10-1i;2032;2023-08-28 17:30;8667,564097
SS MONNICKENDAM 10-1i;2032;2023-08-28 17:45;9175,156156
SS MONNICKENDAM 10-1i;2032;2023-08-28 18:00;9532,946127
SS MONNICKENDAM 10-1i;2032;2023-08-28 18:15;9825,592472
SS MONNICKENDAM 10-1i;2032;2023-08-28 18:30;9723,374542
SS MONNICKENDAM 10-1i;2032;2023-08-28 18:45;9820,601091
SS MONNICKENDAM 10-1i;2032;2023-08-28 19:00;9948,858873
SS MONNICKENDAM 10-1i;2032;2023-08-28 19:15;9851,950729
SS MONNICKENDAM 10-1i;2032;2023-08-28 19:30;9768,346974
SS MONNICKENDAM 10-1i;2032;2023-08-28 19:45;9634,741841
SS MONNICKENDAM 10-1i;2032;2023-08-28 20:00;9302,963551
SS MONNICKENDAM 10-1i;2032;2023-08-28 20:15;9279,104481
SS MONNICKENDAM 10-1i;2032;2023-08-28 20:30;9187,942527
SS MONNICKENDAM 10-1i;2032;2023-08-28 20:45;8877,306447
SS MONNICKENDAM 10-1i;2032;2023-08-28 21:00;8613,44888
SS MONNICKENDAM 10-1i;2032;2023-08-28 21:15;8441,25676
SS MONNICKENDAM 10-1i;2032;2023-08-28 21:30;8080,415356
SS MONNICKENDAM 10-1i;2032;2023-08-28 21:45;7817,060041
SS MONNICKENDAM 10-1i;2032;2023-08-28 22:00;7619,997126
SS MONNICKENDAM 10-1i;2032;2023-08-28 22:15;7449,64996
SS MONNICKENDAM 10-1i;2032;2023-08-28 22:30;7250,853993
SS MONNICKENDAM 10-1i;2032;2023-08-28 22:45;7023,244397
SS MONNICKENDAM 10-1i;2032;2023-08-28 23:00;6878,887794
SS MONNICKENDAM 10-1i;2032;2023-08-28 23:15;6811,731226
SS MONNICKENDAM 10-1i;2032;2023-08-28 23:30;6653,41156
SS MONNICKENDAM 10-1i;2032;2023-08-28 23:45;6693,869827
SS MONNICKENDAM 10-1i;2032;2023-08-29 00:00;6665,492566
SS MONNICKENDAM 10-1i;2032;2023-08-29 00:15;6669,507497
SS MONNICKENDAM 10-1i;2032;2023-08-29 00:30;6617,518426
SS MONNICKENDAM 10-1i;2032;2023-08-29 00:45;6598,925435
SS MONNICKENDAM 10-1i;2032;2023-08-29 01:00;6553,676541
SS MONNICKENDAM 10-1i;2032;2023-08-29 01:15;6525,412536
SS MONNICKENDAM 10-1i;2032;2023-08-29 01:30;6504,69634
SS MONNICKENDAM 10-1i;2032;2023-08-29 01:45;6501,425236
SS MONNICKENDAM 10-1i;2032;2023-08-29 02:00;6525,982971
SS MONNICKENDAM 10-1i;2032;2023-08-29 02:15;6519,114258
SS MONNICKENDAM 10-1i;2032;2023-08-29 02:30;6553,354516
SS MONNICKENDAM 10-1i;2032;2023-08-29 02:45;6509,674489
SS MONNICKENDAM 10-1i;2032;2023-08-29 03:00;6590,458201
SS MONNICKENDAM 10-1i;2032;2023-08-29 03:15;6615,147083
SS MONNICKENDAM 10-1i;2032;2023-08-29 03:30;6729,386203
SS MONNICKENDAM 10-1i;2032;2023-08-29 03:45;6925,851027
SS MONNICKENDAM 10-1i;2032;2023-08-29 04:00;7263,609958
SS MONNICKENDAM 10-1i;2032;2023-08-29 04:15;7471,99305
SS MONNICKENDAM 10-1i;2032;2023-08-29 04:30;7606,370754
SS MONNICKENDAM 10-1i;2032;2023-08-29 04:45;7663,755368
SS MONNICKENDAM 10-1i;2032;2023-08-29 05:00;7712,621513
SS MONNICKENDAM 10-1i;2032;2023-08-29 05:15;7880,687442
SS MONNICKENDAM 10-1i;2032;2023-08-29 05:30;7925,249445
SS MONNICKENDAM 10-1i;2032;2023-08-29 05:45;7672,43988
SS MONNICKENDAM 10-1i;2032;2023-08-29 06:00;7214,321164
SS MONNICKENDAM 10-1i;2032;2023-08-29 06:15;6712,643857
SS MONNICKENDAM 10-1i;2032;2023-08-29 06:30;6896,56728
SS MONNICKENDAM 10-1i;2032;2023-08-29 06:45;6795,204948
SS MONNICKENDAM 10-1i;2032;2023-08-29 07:00;6302,199443
SS MONNICKENDAM 10-1i;2032;2023-08-29 07:15;5350,567981
SS MONNICKENDAM 10-1i;2032;2023-08-29 07:30;4511,893098
SS MONNICKENDAM 10-1i;2032;2023-08-29 07:45;4219,11892
SS MONNICKENDAM 10-1i;2032;2023-08-29 08:00;3989,620321
SS MONNICKENDAM 10-1i;2032;2023-08-29 08:15;3518,382796
SS MONNICKENDAM 10-1i;2032;2023-08-29 08:30;3288,555037
SS MONNICKENDAM 10-1i;2032;2023-08-29 08:45;3043,585057
SS MONNICKENDAM 10-1i;2032;2023-08-29 09:00;3227,986409
SS MONNICKENDAM 10-1i;2032;2023-08-29 09:15;3218,059818
SS MONNICKENDAM 10-1i;2032;2023-08-29 09:30;3209,235358
SS MONNICKENDAM 10-1i;2032;2023-08-29 09:45;2903,55702
SS MONNICKENDAM 10-1i;2032;2023-08-29 10:00;3044,748357
SS MONNICKENDAM 10-1i;2032;2023-08-29 10:15;2952,260447
SS MONNICKENDAM 10-1i;2032;2023-08-29 10:30;3057,688669
SS MONNICKENDAM 10-1i;2032;2023-08-29 10:45;2866,383863
SS MONNICKENDAM 10-1i;2032;2023-08-29 11:00;2764,803165
SS MONNICKENDAM 10-1i;2032;2023-08-29 11:15;2843,212099
SS MONNICKENDAM 10-1i;2032;2023-08-29 11:30;3249,983464
SS MONNICKENDAM 10-1i;2032;2023-08-29 11:45;3252,112981
SS MONNICKENDAM 10-1i;2032;2023-08-29 12:00;3628,993483
SS MONNICKENDAM 10-1i;2032;2023-08-29 12:15;3804,292589
SS MONNICKENDAM 10-1i;2032;2023-08-29 12:30;3639,223756
SS MONNICKENDAM 10-1i;2032;2023-08-29 12:45;3690,637451
SS MONNICKENDAM 10-1i;2032;2023-08-29 13:00;3659,262745
SS MONNICKENDAM 10-1i;2032;2023-08-29 13:15;3764,14015
SS MONNICKENDAM 10-1i;2032;2023-08-29 13:30;3890,3905
SS MONNICKENDAM 10-1i;2032;2023-08-29 13:45;4328,027406
SS MONNICKENDAM 10-1i;2032;2023-08-29 14:00;4378,844136
SS MONNICKENDAM 10-1i;2032;2023-08-29 14:15;4520,747498
SS MONNICKENDAM 10-1i;2032;2023-08-29 14:30;5226,811322
SS MONNICKENDAM 10-1i;2032;2023-08-29 14:45;5172,677968
SS MONNICKENDAM 10-1i;2032;2023-08-29 15:00;5046,227235
SS MONNICKENDAM 10-1i;2032;2023-08-29 15:15;5650,158996
SS MONNICKENDAM 10-1i;2032;2023-08-29 15:30;6950,988073
SS MONNICKENDAM 10-1i;2032;2023-08-29 15:45;7260,54267
SS MONNICKENDAM 10-1i;2032;2023-08-29 16:00;7517,884465
SS MONNICKENDAM 10-1i;2032;2023-08-29 16:15;7968,752798
SS MONNICKENDAM 10-1i;2032;2023-08-29 16:30;8686,368604
SS MONNICKENDAM 10-1i;2032;2023-08-29 16:45;9388,58301
SS MONNICKENDAM 10-1i;2032;2023-08-29 17:00;9618,247049
SS MONNICKENDAM 10-1i;2032;2023-08-29 17:15;10266,66883
SS MONNICKENDAM 10-1i;2032;2023-08-29 17:30;10560,30826
SS MONNICKENDAM 10-1i;2032;2023-08-29 17:45;10624,557
SS MONNICKENDAM 10-1i;2032;2023-08-29 18:00;10469,75688
SS MONNICKENDAM 10-1i;2032;2023-08-29 18:15;10628,62703
SS MONNICKENDAM 10-1i;2032;2023-08-29 18:30;10575,84232
SS MONNICKENDAM 10-1i;2032;2023-08-29 18:45;10665,23087
SS MONNICKENDAM 10-1i;2032;2023-08-29 19:00;10742,35466
SS MONNICKENDAM 10-1i;2032;2023-08-29 19:15;10557,75203
SS MONNICKENDAM 10-1i;2032;2023-08-29 19:30;10479,5654
SS MONNICKENDAM 10-1i;2032;2023-08-29 19:45;10129,16117
SS MONNICKENDAM 10-1i;2032;2023-08-29 20:00;9812,531863
SS MONNICKENDAM 10-1i;2032;2023-08-29 20:15;9432,645901
SS MONNICKENDAM 10-1i;2032;2023-08-29 20:30;8958,330841
SS MONNICKENDAM 10-1i;2032;2023-08-29 20:45;8745,403208
SS MONNICKENDAM 10-1i;2032;2023-08-29 21:00;8473,185411
SS MONNICKENDAM 10-1i;2032;2023-08-29 21:15;8171,183052
